dt,5e-10
freqs,channel,p1,chi2
6.0,6,1.198348044736168e-07,0
6.0,7,9.516694587692452e-08,0
6.0,8,9.503871213743245e-08,0
6.0,9,6.148750206097567e-08,0
6.0,10,7.268971958963198e-08,0
6.0,11,9.016063476057585e-08,0
6.0,12,8.36112796065526e-08,0
6.0,13,5.028962443910676e-08,0
6.0,14,7.84763979699103e-08,0
6.0,15,1.3581571976973157e-07,0
8.0,0,6.15850388803067e-08,0
8.0,1,4.0863113423174834e-08,0
8.0,2,1.2272789574446787e-07,0
8.0,3,7.615408654799284e-08,0
8.0,4,8.510192811215175e-08,0
8.0,5,6.285760134018756e-08,0
8.0,6,1.1995210946656903e-07,0
8.0,7,9.518070603744598e-08,0
8.0,8,9.533236243358477e-08,0
8.0,9,6.149186938124422e-08,0
8.0,10,7.27317495403334e-08,0
8.0,11,8.986235652204248e-08,0
8.0,12,8.377287927580863e-08,0
8.0,13,5.031152949374527e-08,0
8.0,14,7.906444707398714e-08,0
8.0,15,1.3858962985545574e-07,0
10.0,0,6.157828104505961e-08,0
10.0,1,4.0613619857996184e-08,0
10.0,2,1.2218167090099394e-07,0
10.0,3,7.587108700390938e-08,0
10.0,4,8.519126909923002e-08,0
10.0,5,6.269158621848726e-08,0
10.0,6,1.1980576543830207e-07,0
10.0,7,9.523690984460783e-08,0
10.0,8,9.524178926585428e-08,0
10.0,9,6.149186938124422e-08,0
10.0,10,7.271176235796782e-08,0
10.0,11,8.932292974405409e-08,0
10.0,12,8.370473216253719e-08,0
10.0,13,5.029840702908858e-08,0
10.0,14,7.743779883033436e-08,0
10.0,15,1.3993457665643845e-07,0
12.0,0,6.163968637494914e-08,0
12.0,1,4.1035533213457674e-08,0
12.0,2,1.23239581780509e-07,0
12.0,3,7.647617106478571e-08,0
12.0,4,8.514134914327371e-08,0
12.0,5,6.294054147032564e-08,0
12.0,6,1.2005183144933313e-07,0
12.0,7,9.52646765779941e-08,0
12.0,8,9.538020729468408e-08,0
12.0,9,6.149186938124422e-08,0
12.0,10,7.274515336053587e-08,0
12.0,11,9.026008076278525e-08,0
12.0,12,8.380634940464089e-08,0
12.0,13,5.031152949374527e-08,0
12.0,14,7.993274871759707e-08,0
12.0,15,1.3863621460498696e-07,0
14.0,0,6.172365691549724e-08,0
14.0,1,4.135018836254383e-08,0
14.0,2,1.2323124246992163e-07,0
14.0,3,7.617145446489483e-08,0
14.0,4,8.505650416310276e-08,0
14.0,5,6.293886989246754e-08,0
14.0,6,1.2004396703912842e-07,0
14.0,7,9.527415859343058e-08,0
14.0,8,9.524097384044e-08,0
14.0,9,6.149186938124422e-08,0
14.0,10,7.274739351640436e-08,0
14.0,11,9.065716729672655e-08,0
14.0,12,8.370932622733901e-08,0
14.0,13,5.030278802393487e-08,0
14.0,14,8.013061546157407e-08,0
14.0,15,1.368979573816021e-07,0
16.0,0,6.166740611860834e-08,0
16.0,1,4.1035533213457674e-08,0
16.0,2,1.235315505164416e-07,0
16.0,3,7.658196740575432e-08,0
16.0,4,8.564105793268128e-08,0
16.0,5,6.295758467137365e-08,0
16.0,6,1.202035476714585e-07,0
16.0,7,9.541022551494414e-08,0
16.0,8,9.544909147750927e-08,0
16.0,9,6.149186938124422e-08,0
16.0,10,7.281313792278727e-08,0
16.0,11,9.015826085279152e-08,0
16.0,12,8.381962707176774e-08,0
16.0,13,5.0304975953365726e-08,0
16.0,14,7.977874110006841e-08,0
16.0,15,1.402511525887368e-07,0
18.000000000000004,0,6.167437795256373e-08,0
18.000000000000004,1,4.105913798054733e-08,0
18.000000000000004,2,1.238530524470456e-07,0
18.000000000000004,3,7.667812052398065e-08,0
18.000000000000004,4,8.576867658979147e-08,0
18.000000000000004,5,6.304612554071988e-08,0
18.000000000000004,6,1.2029403401396985e-07,0
18.000000000000004,7,9.546290211633717e-08,0
18.000000000000004,8,9.549401738931809e-08,0
18.000000000000004,9,6.149186938124422e-08,0
18.000000000000004,10,7.282693118054369e-08,0
18.000000000000004,11,9.032537751216256e-08,0
18.000000000000004,12,8.381299606701747e-08,0
18.000000000000004,13,5.0304975953365726e-08,0
18.000000000000004,14,8.020866662037448e-08,0
18.000000000000004,15,1.4048340119509548e-07,0
20.0,0,6.200656533514442e-08,0
20.0,1,4.181964127861601e-08,0
20.0,2,1.2428682665282453e-07,0
20.0,3,7.68209847795204e-08,0
20.0,4,8.562967108280445e-08,0
20.0,5,6.313165256474407e-08,0
20.0,6,1.2035743911500227e-07,0
20.0,7,9.552167300316909e-08,0
20.0,8,9.544819003662959e-08,0
20.0,9,6.149186938124422e-08,0
20.0,10,7.28804261249476e-08,0
20.0,11,9.121695166587061e-08,0
20.0,12,8.37818434494437e-08,0
20.0,13,5.031152949374527e-08,0
20.0,14,8.117365709312893e-08,0
20.0,15,1.3760099794873707e-07,0
22.0,0,6.199099169765041e-08,0
22.0,1,4.1975657704832624e-08,0
22.0,2,1.2519038479291587e-07,0
22.0,3,7.706949776006076e-08,0
22.0,4,8.646513717119032e-08,0
22.0,5,6.332627973603603e-08,0
22.0,6,1.2074767078498867e-07,0
22.0,7,9.5757540703116e-08,0
22.0,8,9.563466371190672e-08,0
22.0,9,6.149186938124422e-08,0
22.0,10,7.300512261526919e-08,0
22.0,11,9.164729316231533e-08,0
22.0,12,8.383942669158542e-08,0
22.0,13,5.031152949374527e-08,0
22.0,14,8.180431088885231e-08,0
22.0,15,1.3890357055881846e-07,0
24.0,0,6.18692058524473e-08,0
24.0,1,4.1418915919859964e-08,0
24.0,2,1.24839849876624e-07,0
24.0,3,7.721570909536508e-08,0
24.0,4,8.67721922819437e-08,0
24.0,5,6.322735115785287e-08,0
24.0,6,1.20710124867456e-07,0
24.0,7,9.590280723525825e-08,0
24.0,8,9.561337610760125e-08,0
24.0,9,6.149186938124422e-08,0
24.0,10,7.299778298293923e-08,0
24.0,11,9.114772093283518e-08,0
24.0,12,8.383942669158542e-08,0
24.0,13,5.031152949374527e-08,0
24.0,14,8.094804804667834e-08,0
24.0,15,1.421316771905039e-07,0
26.000000000000004,0,6.225856379430175e-08,0
26.000000000000004,1,4.218957968416723e-08,0
26.000000000000004,2,1.2578863105005396e-07,0
26.000000000000004,3,7.741538376647e-08,0
26.000000000000004,4,8.756843210130755e-08,0
26.000000000000004,5,6.340221092107671e-08,0
26.000000000000004,6,1.2103367947978513e-07,0
26.000000000000004,7,9.629208083881806e-08,0
26.000000000000004,8,9.571309154039309e-08,0
26.000000000000004,9,6.150499184590092e-08,0
26.000000000000004,10,7.324204594688022e-08,0
26.000000000000004,11,9.21677677741656e-08,0
26.000000000000004,12,8.38525491562421e-08,0
26.000000000000004,13,5.031152949374527e-08,0
26.000000000000004,14,8.213183834660407e-08,0
26.000000000000004,15,1.410442878115252e-07,0
28.0,0,6.262565032758214e-08,0
28.0,1,4.255992104529669e-08,0
28.0,2,1.25675794442891e-07,0
28.0,3,7.752082605668915e-08,0
28.0,4,8.72586200390543e-08,0
28.0,5,6.345167552836652e-08,0
28.0,6,1.2134704462120352e-07,0
28.0,7,9.623684405060172e-08,0
28.0,8,9.575369945392769e-08,0
28.0,9,6.150937970213303e-08,0
28.0,10,7.351600850553554e-08,0
28.0,11,9.227586120461501e-08,0
28.0,12,8.382624247415389e-08,0
28.0,13,5.031152949374527e-08,0
28.0,14,8.241523362605334e-08,0
28.0,15,1.3862817119499596e-07,0
30.0,0,6.292229521979188e-08,0
30.0,1,4.261707504645512e-08,0
30.0,2,1.2649447350977073e-07,0
30.0,3,7.790744778749268e-08,0
30.0,4,8.963595954249157e-08,0
30.0,5,6.357130457771142e-08,0
30.0,6,1.2202610793700672e-07,0
30.0,7,9.716764649798844e-08,0
30.0,8,9.58710300669442e-08,0
30.0,9,6.157828104505961e-08,0
30.0,10,7.402100027261296e-08,0
30.0,11,9.292750036362761e-08,0
30.0,12,8.38525491562421e-08,0
30.0,13,5.031152949374527e-08,0
30.0,14,8.267108061493904e-08,0
30.0,15,1.4215003571248664e-07,0
32.0,0,6.276090221330229e-08,0
32.0,1,4.268662336357357e-08,0
32.0,2,1.2679718802644158e-07,0
32.0,3,7.803159237995253e-08,0
32.0,4,8.976915238137842e-08,0
32.0,5,6.355330080977664e-08,0
32.0,6,1.223420415504024e-07,0
32.0,7,9.739939431992834e-08,0
32.0,8,9.583148474999099e-08,0
32.0,9,6.161907085301815e-08,0
32.0,10,7.429352743974e-08,0
32.0,11,9.273539062729898e-08,0
32.0,12,8.385910269662166e-08,0
32.0,13,5.031152949374527e-08,0
32.0,14,8.270928449919886e-08,0
32.0,15,1.4422638454873645e-07,0
34.0,0,6.42576010687002e-08,0
34.0,1,4.3486863687417784e-08,0
34.0,2,1.2694296221749452e-07,0
34.0,3,7.864180251184215e-08,0
34.0,4,9.073790047709349e-08,0
34.0,5,6.371939343088239e-08,0
34.0,6,1.2389503167302667e-07,0
34.0,7,9.803936699668198e-08,0
34.0,8,9.597142216273754e-08,0
34.0,9,6.169071131942124e-08,0
34.0,10,7.519190081756795e-08,0
34.0,11,9.340072263680691e-08,0
34.0,12,8.386567162089882e-08,0
34.0,13,5.031152949374527e-08,0
34.0,14,8.319946914537688e-08,0
34.0,15,1.4083087391623677e-07,0
36.00000000000001,0,6.578576803368947e-08,0
36.00000000000001,1,4.401032916241363e-08,0
36.00000000000001,2,1.275392861484995e-07,0
36.00000000000001,3,7.924185343340602e-08,0
36.00000000000001,4,9.196160990468502e-08,0
36.00000000000001,5,6.399323355946433e-08,0
36.00000000000001,6,1.2615840317498816e-07,0
36.00000000000001,7,9.977606354146789e-08,0
36.00000000000001,8,9.606408544113174e-08,0
36.00000000000001,9,6.186175578201667e-08,0
36.00000000000001,10,7.647968722255679e-08,0
36.00000000000001,11,9.382420365049793e-08,0
36.00000000000001,12,8.389874890784335e-08,0
36.00000000000001,13,5.031152949374527e-08,0
36.00000000000001,14,8.340731438196118e-08,0
36.00000000000001,15,1.415329390303844e-07,0
38.0,0,6.556567743741792e-08,0
38.0,1,4.403333863384201e-08,0
38.0,2,1.2779333490591183e-07,0
38.0,3,7.941571953772938e-08,0
38.0,4,9.280671517233643e-08,0
38.0,5,6.397954230037469e-08,0
38.0,6,1.2658418720083557e-07,0
38.0,7,1.0082867443369742e-07,0
38.0,8,9.614776027721869e-08,0
38.0,9,6.193710415552515e-08,0
38.0,10,7.719645697745565e-08,0
38.0,11,9.385287449271505e-08,0
38.0,12,8.392549324803481e-08,0
38.0,13,5.031152949374527e-08,0
38.0,14,8.337663888148834e-08,0
38.0,15,1.4615458809455147e-07,0
40.0,0,6.7264044858046e-08,0
40.0,1,4.4850761632027036e-08,0
40.0,2,1.284249420457453e-07,0
40.0,3,7.994616534012804e-08,0
40.0,4,9.347854910816196e-08,0
40.0,5,6.420431705829831e-08,0
40.0,6,1.2808780697199883e-07,0
40.0,7,1.0289667288252298e-07,0
40.0,8,9.636156711732791e-08,0
40.0,9,6.211785195307033e-08,0
40.0,10,7.89963183735976e-08,0
40.0,11,9.443125640405503e-08,0
40.0,12,8.407017134383334e-08,0
40.0,13,5.031152949374527e-08,0
40.0,14,8.35634024350137e-08,0
40.0,15,1.467818908087362e-07,0
42.0,0,6.922883462658571e-08,0
42.0,1,4.5553422417345786e-08,0
42.0,2,1.285739087062379e-07,0
42.0,3,8.016216352931376e-08,0
42.0,4,9.346103600704127e-08,0
42.0,5,6.44267086017127e-08,0
42.0,6,1.285390246504267e-07,0
42.0,7,1.031548388533191e-07,0
42.0,8,9.670540439202311e-08,0
42.0,9,6.230689415837407e-08,0
42.0,10,8.017880228505876e-08,0
42.0,11,9.510398818452008e-08,0
42.0,12,8.435685384903994e-08,0
42.0,13,5.0351082582969915e-08,0
42.0,14,8.373218664549151e-08,0
42.0,15,1.4406531185544198e-07,0
44.0,0,7.039335463277209e-08,0
44.0,1,4.64669066865816e-08,0
44.0,2,1.2942090415226058e-07,0
44.0,3,8.05660787356257e-08,0
44.0,4,9.440109587413275e-08,0
44.0,5,6.466134188146181e-08,0
44.0,6,1.2956697282798184e-07,0
44.0,7,1.046027878162232e-07,0
44.0,8,9.724338108032175e-08,0
44.0,9,6.277077156981423e-08,0
44.0,10,8.182867582732484e-08,0
44.0,11,9.557757226902948e-08,0
44.0,12,8.491141142970999e-08,0
44.0,13,5.037776373478495e-08,0
44.0,14,8.380634940464089e-08,0
44.0,15,1.4743141531648615e-07,0
46.0,0,7.019192908892258e-08,0
46.0,1,4.639172905510022e-08,0
46.0,2,1.296919426949878e-07,0
46.0,3,8.065514134750662e-08,0
46.0,4,9.461851281014845e-08,0
46.0,5,6.466134188146181e-08,0
46.0,6,1.2961499298726008e-07,0
46.0,7,1.0494419609918195e-07,0
46.0,8,9.775980121142374e-08,0
46.0,9,6.298479310509422e-08,0
46.0,10,8.192460078194112e-08,0
46.0,11,9.564143918951631e-08,0
46.0,12,8.512158198830019e-08,0
46.0,13,5.040469899280776e-08,0
46.0,14,8.377287927580863e-08,0
46.0,15,1.504949121935252e-07,0
48.0,0,7.146743126362474e-08,0
48.0,1,4.7407028384181486e-08,0
48.0,2,1.310573632781609e-07,0
48.0,3,8.139367727793221e-08,0
48.0,4,9.495914009989213e-08,0
48.0,5,6.546884399052491e-08,0
48.0,6,1.3037718933325386e-07,0
48.0,7,1.0565924812600357e-07,0
48.0,8,9.916574380867193e-08,0
48.0,9,6.379261701098573e-08,0
48.0,10,8.31027388450619e-08,0
48.0,11,9.645665886855662e-08,0
48.0,12,8.674196204013395e-08,0
48.0,13,5.052209482576986e-08,0
48.0,14,8.387230240692675e-08,0
48.0,15,1.498902710192167e-07,0
50.0,0,7.183241903284958e-08,0
50.0,1,4.7971458354501295e-08,0
50.0,2,1.3151397396012786e-07,0
50.0,3,8.172856131870364e-08,0
50.0,4,9.497419959551272e-08,0
50.0,5,6.638633735542019e-08,0
50.0,6,1.3062252188322873e-07,0
50.0,7,1.0564074164784398e-07,0
50.0,8,1.0087615723297526e-07,0
50.0,9,6.456071721009823e-08,0
50.0,10,8.326411021479481e-08,0
50.0,11,9.704493536857855e-08,0
50.0,12,8.815327382291126e-08,0
50.0,13,5.0615193046245245e-08,0
50.0,14,8.38966009288485e-08,0
50.0,15,1.47901162930364e-07,0
52.00000000000001,0,7.216532857436174e-08,0
52.00000000000001,1,4.822645002919562e-08,0
52.00000000000001,2,1.3280679458957085e-07,0
52.00000000000001,3,8.234671002010296e-08,0
52.00000000000001,4,9.535172002912602e-08,0
52.00000000000001,5,6.670261602564418e-08,0
52.00000000000001,6,1.3096969582498766e-07,0
52.00000000000001,7,1.0606361367727106e-07,0
52.00000000000001,8,1.0378960405366671e-07,0
52.00000000000001,9,6.83165351875717e-08,0
52.00000000000001,10,8.365604621276486e-08,0
52.00000000000001,11,9.7970666041207e-08,0
52.00000000000001,12,9.050864133502857e-08,0
52.00000000000001,13,5.081842868404695e-08,0
52.00000000000001,14,8.391208942783234e-08,0
52.00000000000001,15,1.5207956304802788e-07,0
54.0,0,7.223558908107515e-08,0
54.0,1,4.8722744351837525e-08,0
54.0,2,1.3444486344168257e-07,0
54.0,3,8.29577008601617e-08,0
54.0,4,9.541322153028628e-08,0
54.0,5,6.76385268307063e-08,0
54.0,6,1.312691692148314e-07,0
54.0,7,1.0616602604872344e-07,0
54.0,8,1.0433465858354415e-07,0
54.0,9,6.947047289212053e-08,0
54.0,10,8.375937965717962e-08,0
54.0,11,9.819255031629512e-08,0
54.0,12,9.118826623657741e-08,0
54.0,13,5.102783924875676e-08,0
54.0,14,8.414169587747054e-08,0
54.0,15,1.5420157091589458e-07,0
56.0,0,7.258682885963445e-08,0
56.0,1,4.9456147954197643e-08,0
56.0,2,1.3575159662862958e-07,0
56.0,3,8.396977421404027e-08,0
56.0,4,9.545889691413687e-08,0
56.0,5,6.893482680279401e-08,0
56.0,6,1.3164193769885196e-07,0
56.0,7,1.0623999750239923e-07,0
56.0,8,1.0564451800054642e-07,0
56.0,9,7.047020543888755e-08,0
56.0,10,8.38306441016036e-08,0
56.0,11,1.0011367434308347e-07,0
56.0,12,9.296422722498456e-08,0
56.0,13,5.152193666105285e-08,0
56.0,14,8.453845957878806e-08,0
56.0,15,1.5101993458724726e-07,0
58.0,0,7.271194981336697e-08,0
58.0,1,4.99042055531203e-08,0
58.0,2,1.3732619498180527e-07,0
58.0,3,8.527451471474927e-08,0
58.0,4,9.573258093393368e-08,0
58.0,5,6.97373700482747e-08,0
58.0,6,1.3268399292149974e-07,0
58.0,7,1.0647355547273816e-07,0
58.0,8,1.063685114296775e-07,0
58.0,9,7.202184962822852e-08,0
58.0,10,8.38525491562421e-08,0
58.0,11,1.0149230793316739e-07,0
58.0,12,9.394612873299816e-08,0
58.0,13,5.2704645723845376e-08,0
58.0,14,8.555093666586982e-08,0
58.0,15,1.5402389292383423e-07,0
60.0,0,7.26521248258315e-08,0
60.0,1,4.9850995848189236e-08,0
60.0,2,1.376579348648308e-07,0
60.0,3,8.561895973326332e-08,0
60.0,4,9.622397638971042e-08,0
60.0,5,6.975664649635659e-08,0
60.0,6,1.3338291953121017e-07,0
60.0,7,1.06683829972423e-07,0
60.0,8,1.0656261455272435e-07,0
60.0,9,7.218084401254099e-08,0
60.0,10,8.385910269662166e-08,0
60.0,11,1.0146158447905294e-07,0
60.0,12,9.415421734526554e-08,0
60.0,13,5.35132658703679e-08,0
60.0,14,8.568695951103393e-08,0
60.0,15,1.5888680206318927e-07,0
62.0,0,7.27185183688689e-08,0
62.0,1,5.0142947770471764e-08,0
62.0,2,1.388040053108024e-07,0
62.0,3,8.694592382867266e-08,0
62.0,4,9.678734237993322e-08,0
62.0,5,7.087321289375684e-08,0
62.0,6,1.3706130958428944e-07,0
62.0,7,1.0759240954509939e-07,0
62.0,8,1.0686807741036495e-07,0
62.0,9,7.245458708115194e-08,0
62.0,10,8.386567162089882e-08,0
62.0,11,1.0309250299176821e-07,0
62.0,12,9.474374232251263e-08,0
62.0,13,5.620731237291614e-08,0
62.0,14,8.908778767499161e-08,0
62.0,15,1.600186146398287e-07,0
64.0,0,7.273844350978285e-08,0
64.0,1,5.0222867004550195e-08,0
64.0,2,1.3931872253303053e-07,0
64.0,3,8.749798057931476e-08,0
64.0,4,9.731195832850046e-08,0
64.0,5,7.190569012133154e-08,0
64.0,6,1.3874844150158496e-07,0
64.0,7,1.0833135575599761e-07,0
64.0,8,1.0711231018993198e-07,0
64.0,9,7.255639698305593e-08,0
64.0,10,8.396381846244732e-08,0
64.0,11,1.0419891976142615e-07,0
64.0,12,9.485241543780889e-08,0
64.0,13,5.801747261873663e-08,0
64.0,14,9.173843405207729e-08,0
64.0,15,1.5736575744307147e-07,0
66.0,0,7.273844350978285e-08,0
66.0,1,5.0318113910640146e-08,0
66.0,2,1.407571651983097e-07,0
66.0,3,8.849068142398185e-08,0
66.0,4,1.0131682709506804e-07,0
66.0,5,7.267220926874318e-08,0
66.0,6,1.406216887574221e-07,0
66.0,7,1.1188140124629761e-07,0
66.0,8,1.0736650181361813e-07,0
66.0,9,7.265250244167942e-08,0
66.0,10,8.429778393052305e-08,0
66.0,11,1.0553079260044463e-07,0
66.0,12,9.503288904374107e-08,0
66.0,13,5.9563921006943216e-08,0
66.0,14,9.311676161019173e-08,0
66.0,15,1.6218394281248474e-07,0
68.0,0,7.274515336053587e-08,0
68.0,1,5.037776373478495e-08,0
68.0,2,1.4255446216189029e-07,0
68.0,3,8.908371736048475e-08,0
68.0,4,1.0290891795234358e-07,0
68.0,5,7.308229895573638e-08,0
68.0,6,1.4131143020131436e-07,0
68.0,7,1.1389039565398931e-07,0
68.0,8,1.0784937623184962e-07,0
68.0,9,7.266559368301091e-08,0
68.0,10,8.490216381883764e-08,0
68.0,11,1.0599766967891034e-07,0
68.0,12,9.505919572582929e-08,0
68.0,13,6.00407338206249e-08,0
68.0,14,9.380305165611619e-08,0
68.0,15,1.6584170833123441e-07,0
70.0,0,7.309464024686025e-08,0
70.0,1,5.050569533185611e-08,0
70.0,2,1.4459522050378797e-07,0
70.0,3,9.027961954215177e-08,0
70.0,4,1.0435622042252872e-07,0
70.0,5,7.413051447146042e-08,0
70.0,6,1.4219258790005633e-07,0
70.0,7,1.1550878291912405e-07,0
70.0,8,1.0930306831833064e-07,0
70.0,9,7.276101260383052e-08,0
70.0,10,8.711405745469669e-08,0
70.0,11,1.074253031620343e-07,0
70.0,12,9.532686675647727e-08,0
70.0,13,6.082241721140708e-08,0
70.0,14,9.452252369904722e-08,0
70.0,15,1.635242149091758e-07,0
72.00000000000001,0,7.397093561931122e-08,0
72.00000000000001,1,5.081065181015147e-08,0
72.00000000000001,2,1.4714557348989283e-07,0
72.00000000000001,3,9.132883334930543e-08,0
72.00000000000001,4,1.0540041490381057e-07,0
72.00000000000001,5,7.491395254567823e-08,0
72.00000000000001,6,1.4304446290348653e-07,0
72.00000000000001,7,1.1666699500642139e-07,0
72.00000000000001,8,1.1286819314998939e-07,0
72.00000000000001,9,7.310222234133927e-08,0
72.00000000000001,10,9.050864133502857e-08,0
72.00000000000001,11,1.0853110427377027e-07,0
72.00000000000001,12,9.633161539430912e-08,0
72.00000000000001,13,6.13232876579707e-08,0
72.00000000000001,14,9.48363861002638e-08,0
72.00000000000001,15,1.6467043462873452e-07,0
74.0,0,7.467187260315275e-08,0
74.0,1,5.102783924875676e-08,0
74.0,2,1.4844468609727808e-07,0
74.0,3,9.177099606625425e-08,0
74.0,4,1.0621322893124e-07,0
74.0,5,7.50789548191396e-08,0
74.0,6,1.4387513362413945e-07,0
74.0,7,1.1720032837623899e-07,0
74.0,8,1.1538684114662378e-07,0
74.0,9,7.34815100112699e-08,0
74.0,10,9.297240973755134e-08,0
74.0,11,1.0988895711343144e-07,0
74.0,12,9.773092245409238e-08,0
74.0,13,6.145231629201958e-08,0
74.0,14,9.496633940155357e-08,0
74.0,15,1.7195079700393953e-07,0
76.0,0,7.739306552793549e-08,0
76.0,1,5.151226300940128e-08,0
76.0,2,1.4991408896000205e-07,0
76.0,3,9.313107865050673e-08,0
76.0,4,1.06587865813147e-07,0
76.0,5,7.552190513704886e-08,0
76.0,6,1.474195573802418e-07,0
76.0,7,1.1754428418486948e-07,0
76.0,8,1.1691165761669161e-07,0
76.0,9,7.396100925577476e-08,0
76.0,10,9.408332593000827e-08,0
76.0,11,1.113782908944762e-07,0
76.0,12,1.0057093619081224e-07,0
76.0,13,6.148531584086468e-08,0
76.0,14,9.514065135590971e-08,0
76.0,15,1.7364907648052167e-07,0
78.0,0,8.146305019265966e-08,0
78.0,1,5.227516513854335e-08,0
78.0,2,1.512119863425222e-07,0
78.0,3,9.452081240767241e-08,0
78.0,4,1.0684255325208429e-07,0
78.0,5,7.616961254573364e-08,0
78.0,6,1.5044256977832155e-07,0
78.0,7,1.1807947924128492e-07,0
78.0,8,1.1772004390766695e-07,0
78.0,9,7.502107224954255e-08,0
78.0,10,9.484805277947194e-08,0
78.0,11,1.1357257250887275e-07,0
78.0,12,1.0381120278353516e-07,0
78.0,13,6.150499184590092e-08,0
78.0,14,9.5946813285226e-08,0
78.0,15,1.7141538809815869e-07,0
80.0,0,8.304744315890863e-08,0
80.0,1,5.341717946249497e-08,0
80.0,2,1.537820158683142e-07,0
80.0,3,9.653590643427747e-08,0
80.0,4,1.0804763928603183e-07,0
80.0,5,7.773830078026613e-08,0
80.0,6,1.5263493183912627e-07,0
80.0,7,1.2020833748759874e-07,0
80.0,8,1.1834009542281811e-07,0
80.0,9,8.077846296212943e-08,0
80.0,10,9.504604238478519e-08,0
80.0,11,1.1571808370954795e-07,0
80.0,12,1.0542103907290118e-07,0
80.0,13,6.157828104505961e-08,0
80.0,14,9.804453014857186e-08,0
80.0,15,1.7609035322810843e-07,0
82.0,0,8.327070011071352e-08,0
82.0,1,5.391982801235043e-08,0
82.0,2,1.5609474535238918e-07,0
82.0,3,9.7859379464738e-08,0
82.0,4,1.1048670595435428e-07,0
82.0,5,7.81329771304614e-08,0
82.0,6,1.5342147016723842e-07,0
82.0,7,1.2346110158914569e-07,0
82.0,8,1.186912868413951e-07,0
82.0,9,8.191274255115554e-08,0
82.0,10,9.50924293153313e-08,0
82.0,11,1.1678922612211739e-07,0
82.0,12,1.0574501672782953e-07,0
82.0,13,6.170949156883544e-08,0
82.0,14,1.0162428345502776e-07,0
82.0,15,1.8250723844522931e-07,0
84.0,0,8.381210580455904e-08,0
84.0,1,5.5704500191012786e-08,0
84.0,2,1.594609414363056e-07,0
84.0,3,9.978754822548175e-08,0
84.0,4,1.1430034144986424e-07,0
84.0,5,8.131608414617785e-08,0
84.0,6,1.548646941461094e-07,0
84.0,7,1.2683487226583125e-07,0
84.0,8,1.2107931558216964e-07,0
84.0,9,8.343516230641517e-08,0
84.0,10,9.572430479994167e-08,0
84.0,11,1.1894196619623373e-07,0
84.0,12,1.062619546597513e-07,0
84.0,13,6.230689415837407e-08,0
84.0,14,1.0457735679835672e-07,0
84.0,15,1.8289255116851155e-07,0
86.0,0,8.391894072327003e-08,0
86.0,1,5.7971342508272225e-08,0
86.0,2,1.611632134857493e-07,0
86.0,3,1.0114672830306425e-07,0
86.0,4,1.1591272909854042e-07,0
86.0,5,8.324929340691664e-08,0
86.0,6,1.596234294050412e-07,0
86.0,7,1.2797391664421243e-07,0
86.0,8,1.258842986389622e-07,0
86.0,9,8.379243980200825e-08,0
86.0,10,9.821846382786302e-08,0
86.0,11,1.2074767078498867e-07,0
86.0,12,1.0701827359339504e-07,0
86.0,13,6.355234868743394e-08,0
86.0,14,1.0564043590198424e-07,0
86.0,15,1.8282217759698983e-07,0
88.0,0,8.400036614994704e-08,0
88.0,1,5.900419646211374e-08,0
88.0,2,1.6375672602789e-07,0
